tipo,armas,daño_maximo
great-sword,[Pez arpón congelante],290
gunlance,[Falarmata de las mareas],290
hunting-horn,[Cantabile Kut-Ku],280
charge-blade,[Valeroje de las mareas],275
long-sword,[Khlunda de las mareas],275
hammer,[Trueke de Kut-Ku],270
switch-axe,[Olacha de las mareas],265
bow,[Khviluk de las mareas],260
dual-blades,[Ngarpatu de las mareas],260
lance,"[Kaminet de fuego, Beaumains purificador G.]",260
insect-glaive,[Tor impasible G.],258
sword-shield,"[Fornax de fuego, Artorius guía G.]",258
light-bowgun,[Rompegigas Urbolkule],250
heavy-bowgun,"[Dalgap de las mareas, Gigaullido Gravios, Aeternal Palamedes G.]",240
